date,value
2002-12-10,3.0556
2002-12-11,3.0588
2002-12-12,3.0664
2002-12-13,3.0758
2002-12-16,3.0896
2002-12-17,3.106
2002-12-18,3.1198
2002-12-19,3.1378
2002-12-20,3.1546
2002-12-23,3.1712
2002-12-24,3.1894
2002-12-26,3.2044
2002-12-27,3.2186
2002-12-30,3.2308
2002-12-31,3.2398
2003-01-02,3.2488
2003-01-03,3.2558
2003-01-06,3.2622
2003-01-07,3.2648
2003-01-08,3.2586
2003-01-09,3.2572
2003-01-10,3.2574
2003-01-13,3.258
2003-01-14,3.2586
2003-01-15,3.259
2003-01-16,3.2544
2003-01-17,3.2508
2003-01-21,3.2478
2003-01-22,3.2446
2003-01-23,3.2482
2003-01-24,3.2502
2003-01-27,3.2492
2003-01-28,3.2472
2003-01-29,3.2448
2003-01-30,3.2412
2003-01-31,3.2424
2003-02-03,3.2426
2003-02-04,3.2442
2003-02-05,3.2446
2003-02-06,3.244
2003-02-07,3.2386
2003-02-10,3.234
2003-02-11,3.2226
2003-02-12,3.2166
2003-02-13,3.2088
2003-02-14,3.2018
2003-02-18,3.1944
2003-02-19,3.188
2003-02-20,3.1812
2003-02-21,3.1786
2003-02-24,3.1696
2003-02-25,3.1636
2003-02-26,3.1526
2003-02-27,3.1402
2003-02-28,3.1256
2003-03-03,3.1098
2003-03-04,3.096
2003-03-05,3.079
2003-03-06,3.0628
2003-03-07,3.0458
2003-03-10,3.0264
2003-03-11,3.0082
2003-03-12,2.9926
2003-03-13,2.98
2003-03-14,2.9654
2003-03-17,2.9524
2003-03-18,2.941
2003-03-19,2.9278
2003-03-20,2.9186
2003-03-21,2.9092
2003-03-24,2.8954
2003-03-25,2.883
2003-03-26,2.8656
2003-03-27,2.849
2003-03-28,2.8288
2003-03-31,2.8078
2003-04-01,2.794
2003-04-02,2.7808
2003-04-03,2.7656
2003-04-04,2.744
2003-04-07,2.7224
2003-04-08,2.699
2003-04-09,2.6744
2003-04-10,2.6494
2003-04-11,2.6248
2003-04-14,2.5992
2003-04-15,2.5736
2003-04-16,2.5468
2003-04-17,2.523
2003-04-21,2.499
2003-04-22,2.4804
2003-04-23,2.4592
2003-04-24,2.4406
2003-04-25,2.4198
2003-04-28,2.4002
2003-04-29,2.3834
2003-04-30,2.3644
2003-05-01,2.3484
2003-05-02,2.334
2003-05-05,2.317
2003-05-06,2.3086
2003-05-07,2.3076
2003-05-08,2.3056
2003-05-09,2.3042
2003-05-12,2.3038
2003-05-13,2.3026
2003-05-14,2.2956
2003-05-15,2.2916
2003-05-16,2.2866
2003-05-19,2.2814
2003-05-20,2.2776
2003-05-21,2.273
2003-05-22,2.268
2003-05-23,2.2618
2003-05-27,2.263
2003-05-28,2.2616
2003-05-29,2.2628
2003-05-30,2.2648
2003-06-02,2.267
2003-06-03,2.2742
2003-06-04,2.286
2003-06-05,2.2994
2003-06-06,2.3168
2003-06-09,2.3324
2003-06-10,2.3456
2003-06-11,2.363
2003-06-12,2.3744
2003-06-13,2.3828
2003-06-16,2.393
2003-06-17,2.4036
2003-06-18,2.4176
2003-06-19,2.4322
2003-06-20,2.4498
2003-06-23,2.4638
2003-06-24,2.479
2003-06-25,2.4968
2003-06-26,2.515
2003-06-27,2.5382
2003-06-30,2.5542
2003-07-01,2.5742
2003-07-02,2.591
2003-07-03,2.6084
2003-07-07,2.6248
2003-07-08,2.645
2003-07-09,2.6654
2003-07-10,2.6848
2003-07-11,2.7018
2003-07-14,2.7156
